,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Tmcc2,1273.04282820013,0.339593559752816,0.211936136530336,1.60233910701778,0.109080642286549,0.582799981057826
Tmcc3,2004.20650121839,0.285780217090484,0.343767483146014,0.83131835063382,0.405793810633438,0.855302190386762
Tmcc3os,3.91611195211216,0.0558616234414492,1.62842946081284,0.0343039872378418,0.972634745386495,NA
Tmco1,1858.8192358664,-0.0368600675521096,0.195527819036745,-0.188515719827993,0.850472393792017,0.982128852266645
Tmco3,885.795568008331,-0.0286300667868065,0.146062121347067,-0.196012946565228,0.844600032667682,0.980521368206922
Tmco4,411.499799591028,0.473167644029262,0.271262242717099,1.74431811552458,0.0811036345068615,0.51401253823826
Tmco6,78.1533774411113,-0.153262411788464,0.391680361831249,-0.391294603262483,0.695579487490969,0.958452433957998
Tmed1,733.240306576371,0.0808192997324475,0.235003885125205,0.343906228143373,0.730916807868324,0.962571678622722
Tmed10,3878.129881363,-0.0613149796610943,0.140164078866676,-0.437451450877206,0.661783977707543,0.948193465279741
Tmed10-ps,113.436067572758,0.0244272208503543,0.245626432913574,0.0994486650341467,0.920782045128581,0.989389435180333
Tmed2,3709.23212646589,0.0880187530846488,0.141306370804683,0.622893027281201,0.533354820399355,0.908496586617971
Tmed3,519.077609647325,-0.376199708926729,0.212992097735728,-1.76626134455703,0.0773520135620432,0.50612113114785
Tmed4,2504.79564828052,0.0562097984698916,0.15752090612098,0.356840243330754,0.721211407129334,0.961376129917743
Tmed5,1279.61452324885,0.169636470743458,0.201762022094904,0.840775032794155,0.400473976692044,0.853367301932933
Tmed7,2634.70682601907,-0.234466699223355,0.179770356837798,-1.30425673813903,0.192146060398298,0.702345440123566
Tmed8,402.301591193119,-0.396063528634156,0.20463966478447,-1.93541916251327,0.0529388796879517,0.42451164309093
